file_path,file_name,category,sample_rate,duration_sec,num_samples,is_augmented
data/processed/audio_clean/cold_hot/124c.wav,124c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/17c.wav,17c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/72c.wav,72c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/106c.wav,106c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/49c.wav,49c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/57c.wav,57c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/999bf14b-e417-4b44-b746-9253f81efe38-1430844958178-1.7-m-04-ch.wav,999bf14b-e417-4b44-b746-9253f81efe38-1430844958178-1.7-m-04-ch.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/73c.wav,73c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/121c.wav,121c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/47c.wav,47c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/114c.wav,114c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/111c.wav,111c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/33c.wav,33c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/8c.wav,8c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/112c.wav,112c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/122c.wav,122c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/20c.wav,20c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/78c.wav,78c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/104c.wav,104c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/38c.wav,38c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/18c.wav,18c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/90c.wav,90c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/42c.wav,42c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/9c.wav,9c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/14c.wav,14c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/84c.wav,84c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/107c.wav,107c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/46c.wav,46c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/15c.wav,15c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/11c.wav,11c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/d6cda191-4962-4308-9a36-46d5648a95ed-1431086262776-1.7-m-04-ch.wav,d6cda191-4962-4308-9a36-46d5648a95ed-1431086262776-1.7-m-04-ch.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/71c.wav,71c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/999bf14b-e417-4b44-b746-9253f81efe38-1430845018393-1.7-m-26-ch.wav,999bf14b-e417-4b44-b746-9253f81efe38-1430845018393-1.7-m-26-ch.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/105c.wav,105c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/75c.wav,75c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/44c.wav,44c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/12c.wav,12c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/83c.wav,83c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/35c.wav,35c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/100c.wav,100c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/103c.wav,103c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/6c.wav,6c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/115c.wav,115c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/102c.wav,102c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/117c.wav,117c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/77c.wav,77c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/109c.wav,109c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/69c.wav,69c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/79c.wav,79c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch.wav,999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/76c.wav,76c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/39c.wav,39c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/23c.wav,23c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/120c.wav,120c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/48c.wav,48c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/119c.wav,119c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/55c.wav,55c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/116c.wav,116c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/37c.wav,37c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/60c.wav,60c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/f258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch.wav,f258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/50c.wav,50c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/53c.wav,53c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/89c.wav,89c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/52c.wav,52c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/21c.wav,21c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/7c.wav,7c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/45c.wav,45c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/36c.wav,36c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/113c.wav,113c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/51c.wav,51c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/82c.wav,82c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/999bf14b-e417-4b44-b746-9253f81efe38-1430845035663-1.7-m-26-ch.wav,999bf14b-e417-4b44-b746-9253f81efe38-1430845035663-1.7-m-26-ch.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/32c.wav,32c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/19c.wav,19c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/70c.wav,70c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/59c.wav,59c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/5c.wav,5c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/58c.wav,58c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/43c.wav,43c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/13c.wav,13c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/10c.wav,10c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/2c.wav,2c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/88c.wav,88c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/4c.wav,4c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/999bf14b-e417-4b44-b746-9253f81efe38-1430844994519-1.7-m-04-ch.wav,999bf14b-e417-4b44-b746-9253f81efe38-1430844994519-1.7-m-04-ch.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/54c.wav,54c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/87c.wav,87c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/40c.wav,40c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/85c.wav,85c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/3c.wav,3c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/56c.wav,56c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/123c.wav,123c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/74c.wav,74c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/118c.wav,118c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/41c.wav,41c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/86c.wav,86c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/22c.wav,22c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/16c.wav,16c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/91c.wav,91c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/81c.wav,81c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/cold_hot/110c.wav,110c.wav,cold_hot,22050,7.0,154350,False
data/processed/audio_clean/discomfort/124c.wav,124c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/10A40438-09AA-4A21-83B4-8119F03F7A11-1430925142-1.0-f-26-dc.wav,10A40438-09AA-4A21-83B4-8119F03F7A11-1430925142-1.0-f-26-dc.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc.wav,11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/126c.wav,126c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/1309B82C-F146-46F0-A723-45345AFA6EA8-1430704008-1.0-f-48-dc.wav,1309B82C-F146-46F0-A723-45345AFA6EA8-1430704008-1.0-f-48-dc.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/1309B82C-F146-46F0-A723-45345AFA6EA8-1432801693-1.1-f-26-dc.wav,1309B82C-F146-46F0-A723-45345AFA6EA8-1432801693-1.1-f-26-dc.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch.wav,999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/f5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc.wav,f5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/231c.wav,231c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/665BDF6D-2897-49F9-8AD0-978B3B2A0468-1430530218-1.0-m-26-dc.wav,665BDF6D-2897-49F9-8AD0-978B3B2A0468-1430530218-1.0-m-26-dc.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/180c.wav,180c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/151c.wav,151c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/144c.wav,144c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/226c.wav,226c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/221c.wav,221c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/179c.wav,179c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/246c.wav,246c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/143c.wav,143c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/173c.wav,173c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/240c.wav,240c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/158c.wav,158c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/229c.wav,229c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/188c.wav,188c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/204c.wav,204c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/150c.wav,150c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/139c.wav,139c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/999bf14b-e417-4b44-b746-9253f81efe38-1430845018393-1.7-m-26-ch.wav,999bf14b-e417-4b44-b746-9253f81efe38-1430845018393-1.7-m-26-ch.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/247c.wav,247c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/1309B82C-F146-46F0-A723-45345AFA6EA8-1430703937-1.0-f-48-dc.wav,1309B82C-F146-46F0-A723-45345AFA6EA8-1430703937-1.0-f-48-dc.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/224c.wav,224c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/D1CB71F9-EF76-49B3-A703-41D557444D21-1436863419-1.1-f-26-dc.wav,D1CB71F9-EF76-49B3-A703-41D557444D21-1436863419-1.1-f-26-dc.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/244c.wav,244c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/225c.wav,225c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/195c.wav,195c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/999bf14b-e417-4b44-b746-9253f81efe38-1430844958178-1.7-m-04-ch.wav,999bf14b-e417-4b44-b746-9253f81efe38-1430844958178-1.7-m-04-ch.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/146c.wav,146c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/189c.wav,189c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/192c.wav,192c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/145c.wav,145c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/156c.wav,156c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/203c.wav,203c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/79FF400A-97E2-4701-987D-C7C850D5523C-1430089621-1.0-f-48-dc.wav,79FF400A-97E2-4701-987D-C7C850D5523C-1430089621-1.0-f-48-dc.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/239c.wav,239c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/184c.wav,184c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/64acb345-a61e-4ef3-a5a6-cf83c04b83f1-1430059012473-1.7-m-72-dc.wav,64acb345-a61e-4ef3-a5a6-cf83c04b83f1-1430059012473-1.7-m-72-dc.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/149c.wav,149c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/230c.wav,230c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/160c.wav,160c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/208c.wav,208c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/235c.wav,235c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/228c.wav,228c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/222c.wav,222c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/213c.wav,213c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/141c.wav,141c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/148c.wav,148c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/211c.wav,211c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/209c.wav,209c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/155c.wav,155c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/215c.wav,215c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/220c.wav,220c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/207c.wav,207c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/125c.wav,125c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/194c.wav,194c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/174c.wav,174c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/128c.wav,128c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/129c.wav,129c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/170c.wav,170c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/d6cda191-4962-4308-9a36-46d5648a95ed-1431161889263-1.7-m-04-dc.wav,d6cda191-4962-4308-9a36-46d5648a95ed-1431161889263-1.7-m-04-dc.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/186c.wav,186c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/999bf14b-e417-4b44-b746-9253f81efe38-1430844994519-1.7-m-04-ch.wav,999bf14b-e417-4b44-b746-9253f81efe38-1430844994519-1.7-m-04-ch.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/191c.wav,191c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/190c.wav,190c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/242c.wav,242c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/7b0e160e-0505-459e-8ecb-304d7afae9d2-1437486974312-1.7-m-04-dc.wav,7b0e160e-0505-459e-8ecb-304d7afae9d2-1437486974312-1.7-m-04-dc.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/238c.wav,238c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/140c.wav,140c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/212c.wav,212c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/142c.wav,142c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/233c.wav,233c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/241c.wav,241c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/245c.wav,245c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/196c.wav,196c.wav,discomfort,22050,7.0,154350,False
data/processed/audio_clean/discomfort/dc5429de-26b4-48e2-bc47-bc607b9bba06-1430741828918-1.7-f-72-hu.wav,dc5429de-26b4-48e2-bc47-bc607b9bba06-1430741828918-1.7-f-72-hu.wav,discomfort,22050,7.0,154350,False
